V1, V2, V3, V4, V5
0.039710000,-0.022820000,-1.026480000,-1.337760000,-0.269570000
-0.099560000,-0.147010000,-1.144640000,-1.424640000,-0.399110000
-0.248890000,-0.296170000,-1.267680000,-1.522680000,-0.554900000
-0.403080000,-0.464390000,-1.388090000,-1.626440000,-0.731230000
-0.556860000,-0.644920000,-1.500600000,-1.729520000,-0.921480000
-0.705500000,-0.830750000,-1.602220000,-1.826130000,-1.118460000
-0.845560000,-1.015700000,-1.692230000,-1.911710000,-1.314890000
-0.975130000,-1.195000000,-1.771200000,-1.983540000,-1.504470000
-1.093220000,-1.365430000,-1.840250000,-2.041100000,-1.682310000
-1.199440000,-1.524430000,-1.900190000,-2.085630000,-1.844740000
-1.294520000,-1.668870000,-1.951300000,-2.119830000,-1.989770000
-1.380250000,-1.795570000,-1.993730000,-2.147000000,-2.117000000
-1.458730000,-1.903780000,-2.027600000,-2.170310000,-2.227440000
-1.532080000,-1.995410000,-2.053120000,-2.192260000,-2.323150000
-1.602030000,-2.073600000,-2.070970000,-2.214560000,-2.406910000
-1.669790000,-2.141810000,-2.082620000,-2.238240000,-2.481430000
-1.735880000,-2.203870000,-2.090540000,-2.263630000,-2.548890000
-1.800660000,-2.263450000,-2.098040000,-2.290400000,-2.610960000
-1.864950000,-2.324100000,-2.108300000,-2.317550000,-2.668800000
-1.930130000,-2.388790000,-2.124050000,-2.344200000,-2.723000000
-1.997680000,-2.459840000,-2.147330000,-2.370020000,-2.773620000
-2.069290000,-2.538570000,-2.179480000,-2.396050000,-2.820620000
-2.146500000,-2.625040000,-2.221150000,-2.424330000,-2.864510000
-2.230760000,-2.718070000,-2.272310000,-2.457140000,-2.906330000
-2.323360000,-2.815230000,-2.332350000,-2.495990000,-2.947660000
-2.425080000,-2.913580000,-2.400550000,-2.541340000,-2.990670000
-2.535930000,-3.011060000,-2.476040000,-2.592620000,-3.037840000
-2.654730000,-3.106650000,-2.557340000,-2.648760000,-3.091560000
-2.778840000,-3.199800000,-2.642170000,-2.708680000,-3.153910000
-2.904540000,-3.290020000,-2.727630000,-2.771170000,-3.226210000
-3.027620000,-3.377120000,-2.810610000,-2.834550000,-3.308940000
-3.144190000,-3.461550000,-2.888250000,-2.897140000,-3.401790000
-3.251340000,-3.544580000,-2.958930000,-2.957340000,-3.503880000
-3.347120000,-3.628070000,-3.022120000,-3.013820000,-3.613880000
-3.430850000,-3.713990000,-3.078520000,-3.065840000,-3.729760000
-3.503510000,-3.803990000,-3.129940000,-3.113860000,-3.849050000
-3.567480000,-3.899010000,-3.179170000,-3.158960000,-3.969280000
-3.626130000,-3.999490000,-3.229630000,-3.202410000,-4.088380000
-3.683590000,-4.105530000,-3.284890000,-3.245420000,-4.205060000
-3.744640000,-4.217190000,-3.348060000,-3.289060000,-4.318650000
-3.813820000,-4.334560000,-3.421540000,-3.334650000,-4.429220000
-3.894200000,-4.457380000,-3.506900000,-3.383970000,-4.537450000
-3.987150000,-4.584610000,-3.604730000,-3.438960000,-4.644450000
-4.092640000,-4.714740000,-3.714480000,-3.501020000,-4.751510000
-4.209150000,-4.846110000,-3.834400000,-3.571050000,-4.859940000
-4.333480000,-4.977400000,-3.961420000,-3.649540000,-4.970680000
-4.461480000,-5.107930000,-4.091590000,-3.736640000,-5.084220000
-4.589120000,-5.237470000,-4.220480000,-3.831890000,-5.200680000
-4.713080000,-5.365730000,-4.343700000,-3.934400000,-5.319720000
-4.830690000,-5.492180000,-4.457330000,-4.043160000,-5.440630000
-4.940330000,-5.616500000,-4.558380000,-4.157190000,-5.562390000
-5.041820000,-5.738640000,-4.645040000,-4.275660000,-5.683750000
-5.135490000,-5.858600000,-4.716510000,-4.397540000,-5.803320000
-5.221140000,-5.976110000,-4.773020000,-4.521320000,-5.919410000
-5.297580000,-6.090870000,-4.815920000,-4.644800000,-6.030350000
-5.362780000,-6.202200000,-4.847610000,-4.764730000,-6.134520000
-5.413680000,-6.308600000,-4.871040000,-4.877040000,-6.230110000
-5.447070000,-6.407000000,-4.889140000,-4.977250000,-6.315040000
-5.460700000,-6.493220000,-4.904360000,-5.061730000,-6.387490000
-5.454300000,-6.563110000,-4.918500000,-5.130130000,-6.446600000
-5.430290000,-6.614180000,-4.933700000,-5.185100000,-6.492900000
-5.394080000,-6.647190000,-4.952840000,-5.230760000,-6.527870000
-5.352890000,-6.666100000,-4.978720000,-5.271960000,-6.553470000
-5.314250000,-6.676810000,-5.012670000,-5.313660000,-6.571770000
-5.284720000,-6.685250000,-5.054020000,-5.359960000,-6.584670000
-5.268090000,-6.695660000,-5.099770000,-5.413410000,-6.593240000
-5.265280000,-6.709300000,-5.144840000,-5.473810000,-6.597210000
-5.274710000,-6.724420000,-5.182860000,-5.538040000,-6.594980000
-5.292870000,-6.736960000,-5.207500000,-5.600550000,-6.584060000
-5.314720000,-6.741580000,-5.213230000,-5.654530000,-6.561610000
